url;m2_constr;estado;amueblado;planta;codigo_postal;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;latitud;longitud;num_personas;total_transacciones;viv_nuevas_transacciones;lineas_metro;renta_bruta_media_por_persona;tamano_medio_del_hogar;tam_hogar;hog_con_10;hog_con_15_y_más;m2_areasverdes;ins_comunitaria;energia;eficiencia_carpinteria;precio_mean_b;pm_tlogia_distrito;euro_m2_barrio;total_estaciones;habitaciones;m2_por_hab;atrib_lujo;atrib;serv_barrio;cod_barrio_frecuency;tipologia_Atico;tipologia_Casa;tipologia_Chalet;tipologia_Duplex;tipologia_Estudio;tipologia_Piso;antiguedad_10_30;antiguedad_30_50;antiguedad_5_10;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_menos_5;tipo_inmueble_Desconocido;tipo_inmueble_económico;tipo_inmueble_lujo;tipo_inmueble_medio;tipo_inmueble_señorial;aire_Eficiente;aire_Normal;aire_Sin_Aire;tipo_suelo_Baldosa;tipo_suelo_Desconocido;tipo_suelo_Gres;tipo_suelo_Madera;tipo_suelo_Otros;tipo_suelo_Piedra;tipo_suelo_Radiante;grupo_cocina_Abierta;grupo_cocina_Amueblada;grupo_cocina_Desconocido;grupo_cocina_Equipada;grupo_cocina_Independiente;grupo_cocina_Isla;grupo_cocina_No__amueblada;grupo_cocina_Reformada;grupo_cocina_Sin_reforma;precio
https://www.pisos.com/comprar/atico-el_canaveral-48348917763_101800/;229.0;0;0.0;10.0;28032;1.0;0.0;0.0;0.0;0.0;40º23'38.16'' N ;3º32'55.76'' W  ;13054;1085;1068;1.0;18214.0;2.69;7582.0;23.0;14.0;1063815.0;2;0;0;433485.7428571429;550475.0;3070.6336773932403;143.0;7.0;32.714285714285715;4.0;9.0;468.0;35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;609000.0
https://www.pisos.com/comprar/chalet-valdemarin-41703159244_993204/;610.0;4;1.0;0.0;28023;0.0;0.0;0.0;0.0;0.0;40º27'43.8'' N  ;3º46'12.3'' W   ;7156;61;10;6.0;36592.0;2.58;14738.0;26.0;59.0;19901426.0;0;3;6;1933822.55;3106145.8947368423;4993.731568754035;369.0;22.0;27.727272727272727;6.0;7.0;1521.0;20;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2500000.0
https://www.pisosmadrid.com.es/propiedad/4016628-piso-en-venta-en-san-isidro-madrid;70.0;0;0.0;2.0;28019;0.0;0.0;0.0;0.0;0.0;40º23'32.09'' N ;3º44'9.38'' W   ;40368;427;46;3.0;15239.0;2.66;28825.0;139.0;57.0;1560282.0;0;0;0;298931.1111111111;218925.8589341693;2638.3310059153027;305.0;4.0;17.5;0.0;3.0;3422.0;45;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;162400.0
https://www.indomio.es/anuncios/92360793/;148.0;5;0.0;0.0;28032;0.0;0.0;0.0;0.0;0.0;40º23'38.16'' N ;3º32'55.76'' W  ;13054;1085;1068;1.0;18214.0;2.69;7582.0;23.0;14.0;1063815.0;1;0;0;433485.7428571429;519866.8333333333;3070.6336773932403;143.0;7.0;21.142857142857142;4.0;5.0;468.0;35;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479067.0
https://www.indomio.es/anuncios/96067585/;41.0;0;0.0;2.0;28021;0.0;0.0;0.0;0.0;0.0;40º20'14.79'' N ;3º41'32.37'' W  ;17270;316;75;1.0;13604.0;2.82;14009.0;78.0;28.0;711123.0;0;0;0;110355.27777777778;166422.1717791411;1656.0191746561068;202.0;3.0;13.666666666666666;1.0;2.0;381.0;36;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;62000.0
https://www.pisos.com/comprar/piso-retiro_pacifico28007-45923506952_100500/;106.0;2;0.0;4.0;28007;0.0;0.0;0.0;0.0;0.0;40º24'10.51'' N ;3º40'38.66'' W  ;33027;329;5;4.0;33396.0;2.39;16179.0;10.0;13.0;1427833.0;0;0;0;486996.63333333336;1303538.2723004695;4629.245564005069;146.0;5.0;21.2;1.0;3.0;1250.0;30;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;679000.0
https://www.pisosmadrid.com.es/propiedad/4070416-piso-en-venta-en-madrid;108.0;0;1.0;2.0;28013;0.0;0.0;0.0;0.0;0.0;40º24'37.23'' N ;3º42'42.73'' W  ;23501;258;33;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;0;0;829723.3532934132;860668.2390194075;6776.067289354002;210.0;6.0;18.0;0.0;4.0;3240.0;167;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;859000.0
https://www.pisos.com/comprar/piso-salamanca_castellana28006-45010008637_101800/;162.0;0;0.0;1.0;28006;0.0;0.0;0.0;0.0;0.0;40º25'48.41'' N ;3º41'19.19'' W  ;16919;189;3;6.0;38751.0;2.28;24741.0;11.0;30.0;333527.0;0;0;0;2355008.878504673;1750994.5573394496;11126.681238133086;205.0;7.0;23.142857142857142;1.0;3.0;7681.0;214;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1649000.0
https://www.redpiso.es/inmueble/piso-en-venta-en-calle-huesped-del-sevillano-los-angeles-villaverde-madrid-madrid-RP332023120575;94.0;1;0.0;2.0;28021;0.0;0.0;0.0;0.0;0.0;40º21'39.54'' N ;3º41'27.56'' W  ;37808;336;68;1.0;13604.0;2.82;14009.0;78.0;28.0;711123.0;0;2;0;164288.1379310345;166422.1717791411;1888.7265388496469;202.0;6.0;15.666666666666666;2.0;4.0;381.0;29;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;170000.0
https://www.indomio.es/anuncios/94927437/;204.0;2;0.0;1.0;28015;0.0;0.0;0.0;0.0;0.0;40º26'4.9'' N   ;3º42'42.13'' W  ;22959;260;3;9.0;36934.0;2.21;25648.0;21.0;39.0;19677.0;0;0;0;850104.0;1374982.1586826348;5647.030689517736;173.0;4.0;51.0;1.0;3.0;6900.0;50;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1550000.0
https://www.pisos.com/comprar/piso-salamanca_castellana28006-43336567715_100500/;118.0;2;0.0;2.0;28006;0.0;0.0;0.0;0.0;0.0;40º25'48.41'' N ;3º41'19.19'' W  ;16919;189;3;6.0;38751.0;2.28;24741.0;11.0;30.0;333527.0;0;0;0;2355008.878504673;1750994.5573394496;11126.681238133086;205.0;6.0;19.666666666666668;1.0;3.0;7681.0;214;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;949000.0
https://www.indomio.es/anuncios/91477343/;63.0;2;1.0;3.0;28037;1.0;0.0;0.0;0.0;0.0;40º26'58.48'' N ;3º37'10.41'' W  ;29067;320;3;3.0;19768.0;2.63;16710.0;44.0;26.0;995950.0;1;3;0;308766.25;243842.06403940887;3324.535666218035;285.0;3.0;21.0;2.0;9.0;4004.0;56;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;176000.0
https://www.pisos.com/comprar/chalet_adosado-centro_palacio28005-45844882358_102100/;312.0;0;0.0;0.0;28013;0.0;0.0;0.0;0.0;0.0;40º24'37.23'' N ;3º42'42.73'' W  ;23501;258;33;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;0;0;829723.3532934132;1270600.0;6776.067289354002;210.0;11.0;28.363636363636363;0.0;3.0;3240.0;167;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2090000.0
https://www.indomio.es/anuncios/96784455/;118.0;0;0.0;1.0;28037;1.0;0.0;0.0;0.0;0.0;40º26'22.99'' N ;3º37'5.97'' W   ;28765;358;9;3.0;19768.0;2.63;16710.0;44.0;26.0;995950.0;0;0;0;338530.6282051282;243842.06403940887;3228.042665036675;285.0;5.0;23.6;2.0;9.0;4004.0;78;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;279900.0
https://www.pisos.com/comprar/piso-ibiza28009-46695673472_526188/;170.0;1;0.0;4.0;28009;0.0;0.0;0.0;0.0;0.0;40º25'1.9'' N   ;3º40'41.21'' W  ;21492;257;0;4.0;33396.0;2.39;16179.0;10.0;13.0;1427833.0;0;0;0;1369155.8828828828;1303538.2723004695;10167.018119899762;146.0;8.0;21.25;1.0;3.0;1250.0;111;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1125000.0
https://www.pisos.com/comprar/piso-goya28009-44184164963_100500/;231.0;0;0.0;3.0;28001;0.0;0.0;0.0;1.0;0.0;40º25'21.71'' N ;3º40'48.03'' W  ;29477;478;4;6.0;38751.0;2.28;24741.0;11.0;30.0;333527.0;2;0;0;1454598.3533568904;1750994.5573394496;10094.831395204064;205.0;7.0;33.0;1.0;5.0;7681.0;283;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3200000.0
https://www.indomio.es/anuncios/96780603/;292.0;0;0.0;2.0;28023;1.0;0.0;0.0;0.0;0.0;40º27'42.51'' N ;3º46'12.49'' W  ;27445;200;9;6.0;36592.0;2.58;14738.0;26.0;59.0;19901426.0;0;0;0;1822157.5;742771.1464968153;4339.503453203143;369.0;10.0;29.2;4.0;8.0;1521.0;40;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1450000.0
https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-48371322470_100200/;75.0;1;0.0;2.0;28008;1.0;0.0;0.0;0.0;0.0;40º25'53.4'' N  ;3º43'1.87'' W   ;24497;333;88;6.0;36592.0;2.58;14738.0;26.0;59.0;19901426.0;0;0;0;777475.0;742771.1464968153;5998.456938952648;369.0;5.0;15.0;1.0;7.0;1521.0;80;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;400000.0
https://www.indomio.es/anuncios/96806799/;80.0;0;0.0;1.0;28002;1.0;0.0;0.0;0.0;0.0;40º26'29.76'' N ;3º40'13.18'' W  ;36027;383;43;7.0;42678.0;2.45;20435.0;32.0;45.0;214209.0;0;0;0;1031553.9213483146;2535818.1818181816;5883.638746475262;296.0;5.0;16.0;2.0;7.0;1920.0;89;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;650000.0
https://www.redpiso.es/inmueble/casa-en-venta-en-calle-vedra-23-entrevias-puente-de-vallecas-madrid-madrid-RP172024129962;90.0;0;0.0;0.0;28053;0.0;0.0;0.0;0.0;0.0;40º22'56.75'' N ;3º41'18.38'' W  ;35399;403;172;1.0;13354.0;2.66;26108.0;123.0;50.0;1558120.0;0;0;0;160582.34;171847.0;1874.6479103432173;321.0;4.0;22.5;1.0;4.0;1012.0;50;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;199000.0
https://www.redpiso.es/inmueble/piso-en-venta-en-calle-san-hermenegildo-universidad-centro-madrid-madrid-RP1852023120797;84.0;1;0.0;2.0;28015;0.0;0.0;0.0;0.0;1.0;40º25'32.9'' N  ;3º42'30.72'' W  ;32783;613;30;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;2;0;726647.8122605364;860668.2390194075;6833.186056566385;210.0;4.0;21.0;1.0;4.0;3240.0;261;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;380000.0
https://www.pisosmadrid.com.es/propiedad/4084004-atico-en-venta-en-san-isidro-madrid;105.54;0;0.0;6.0;28019;0.0;0.0;0.0;0.0;0.0;40º23'32.09'' N ;3º44'9.38'' W   ;40368;427;46;3.0;15239.0;2.66;28825.0;139.0;57.0;1560282.0;0;0;0;298931.1111111111;362658.3333333333;2638.3310059153027;305.0;2.0;52.77;2.0;4.0;3422.0;45;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;322000.0
https://www.pisos.com/comprar/piso-justicia_chueca28004-47591083280_100500/;251.0;1;0.0;3.0;28004;0.0;0.0;0.0;0.0;0.0;40º25'8.76'' N  ;3º41'48.96'' W  ;18219;323;0;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;0;6;1375740.251572327;860668.2390194075;9029.999174372522;210.0;6.0;41.833333333333336;0.0;5.0;3240.0;159;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1990000.0
https://www.indomio.es/anuncios/96701325/;37.0;1;0.0;1.0;28013;1.0;0.0;0.0;0.0;0.0;40º24'37.23'' N ;3º42'42.73'' W  ;23501;258;33;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;0;0;829723.3532934132;860668.2390194075;6776.067289354002;210.0;2.0;18.5;0.0;7.0;3240.0;167;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;230000.0
https://www.indomio.es/anuncios/96561751/;1060.0;0;0.0;0.0;28055;0.0;0.0;0.0;0.0;0.0;40º26'58.28'' N ;3º38'34.76'' W  ;15041;186;94;2.0;29047.0;2.65;19312.0;38.0;32.0;1758173.0;0;0;0;3102000.0;2805272.727272727;5145.889011161767;341.0;11.0;96.36363636363636;1.0;3.0;3934.0;13;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3375000.0
https://www.redpiso.es/inmueble/piso-en-venta-en-calle-fucar-cortes-centro-madrid-madrid-RP1272023120792;32.0;3;0.0;3.0;28045;0.0;0.0;0.0;0.0;0.0;40º23'47.26'' N ;3º40'32.91'' W  ;1949;5;0;4.0;27431.0;2.31;23071.0;17.0;13.0;547811.0;0;2;0;282825.0;412237.0602409639;4788.571428571428;199.0;2.0;16.0;1.0;3.0;3701.0;16;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;169900.0
https://www.redpiso.es/inmueble/piso-en-venta-en-calle-galiana-16-puerta-del-angel-latina-madrid-madrid-RP972024125218;76.0;3;0.0;3.0;28011;0.0;0.0;0.0;0.0;0.0;40º24'43.74'' N ;3º44'8.38'' W   ;43292;532;117;3.0;17267.0;2.49;30102.0;82.0;31.0;1047962.0;2;2;0;324021.9512195122;240031.54958677685;3812.022955523673;324.0;4.0;19.0;1.0;4.0;3239.0;41;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;225000.0
https://www.pisos.com/comprar/piso-salamanca_castellana28006-47565008882_108900/;135.0;0;1.0;1.0;28006;1.0;0.0;1.0;0.0;0.0;40º25'48.41'' N ;3º41'19.19'' W  ;16919;189;3;6.0;38751.0;2.28;24741.0;11.0;30.0;333527.0;1;2;0;2355008.878504673;1750994.5573394496;11126.681238133086;205.0;4.0;33.75;1.0;8.0;7681.0;214;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1329000.0
https://www.pisosmadrid.com.es/propiedad/4066902-apartamento-en-venta-en-madrid;140.0;0;0.0;2.0;28042;0.0;0.0;0.0;0.0;0.0;40º27'0.23'' N  ;3º35'4.97'' W   ;1902;13;0;2.0;27125.0;2.63;4694.0;3.0;7.0;1904385.0;0;0;0;627000.0;360587.5;3645.3488372093025;152.0;5.0;28.0;0.0;3.0;1499.0;3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;649000.0
https://www.pisos.com/comprar/piso-puerta_bonita28025-46749124154_100500/;47.0;0;0.0;3.0;28025;0.0;0.0;0.0;0.0;0.0;40º22'31.78'' N ;3º44'6.01'' W   ;36798;400;44;3.0;15239.0;2.66;28825.0;139.0;57.0;1560282.0;0;0;0;203043.70588235295;218925.8589341693;2704.421258814312;305.0;3.0;15.666666666666666;1.0;3.0;3422.0;51;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;140000.0
https://www.pisosmadrid.com.es/propiedad/3982669-bungalow-en-venta-en-arapiles-madrid;99.0;0;0.0;0.0;28015;0.0;0.0;0.0;0.0;0.0;40º25'47.31'' N ;3º42'23.02'' W  ;24190;312;25;9.0;36934.0;2.21;25648.0;21.0;39.0;19677.0;0;0;0;961211.3529411765;714286.0;6610.272249190939;173.0;6.0;16.5;1.0;4.0;6900.0;34;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;714286.0
https://www.pisos.com/comprar/piso-salamanca_castellana28001-39215568077_100500/;305.0;2;0.0;2.0;28006;0.0;0.0;0.0;0.0;0.0;40º25'48.41'' N ;3º41'19.19'' W  ;16919;189;3;6.0;38751.0;2.28;24741.0;11.0;30.0;333527.0;0;2;6;2355008.878504673;1750994.5573394496;11126.681238133086;205.0;9.0;33.888888888888886;1.0;5.0;7681.0;214;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4550000.0
https://www.pisosmadrid.com.es/propiedad/4066970-piso-en-venta-en-salamanca-madrid;275.0;0;0.0;2.0;28001;0.0;0.0;0.0;0.0;0.0;40º25'21.71'' N ;3º40'48.03'' W  ;29477;478;4;6.0;38751.0;2.28;24741.0;11.0;30.0;333527.0;0;0;0;1454598.3533568904;1750994.5573394496;10094.831395204064;205.0;7.0;39.285714285714285;1.0;4.0;7681.0;283;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2200000.0
https://www.pisos.com/comprar/piso-fuencarral_el_pardo_valverde28034-40923908252_101800/;290.0;0;0.0;2.0;28048;0.0;0.0;0.0;0.0;0.0;40º31'25.35'' N ;3º46'45.77'' W  ;3421;24;0;3.0;28798.0;2.67;23923.0;53.0;48.0;2811379.0;0;0;0;948915.6797385621;446895.578125;3933.782182241851;469.0;8.0;36.25;1.0;3.0;660.0;153;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;715000.0
https://www.pisos.com/comprar/piso-universidad_malasana28004-44257566118_514774/;80.0;2;0.0;0.0;28015;0.0;0.0;0.0;1.0;0.0;40º25'32.9'' N  ;3º42'30.72'' W  ;32783;613;30;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;3;0;726647.8122605364;860668.2390194075;6833.186056566385;210.0;4.0;20.0;0.0;5.0;3240.0;261;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;435000.0
https://www.pisosmadrid.com.es/propiedad/3955423-piso-en-venta-en-gran-via-madrid;78.0;4;1.0;7.0;28014;0.0;0.0;0.0;0.0;0.0;40º24'44.8'' N  ;3º41'37.98'' W  ;10816;180;0;7.0;27030.0;1.99;34155.0;43.0;48.0;223280.0;0;0;0;972655.5555555555;860668.2390194075;6711.134044937194;210.0;4.0;19.5;0.0;6.0;3240.0;117;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900000.0
https://www.indomio.es/anuncios/96577099/;36.0;0;0.0;0.0;28039;1.0;0.0;0.0;0.0;0.0;40º26'59.26'' N ;3º42'25.98'' W  ;29355;230;5;6.0;22890.0;2.34;25992.0;70.0;28.0;301635.0;0;0;0;538404.0425531915;568568.24609375;5256.541337764853;178.0;2.0;18.0;1.0;6.0;4341.0;47;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;150000.0
https://www.pisos.com/comprar/piso-carabanchel_buenavista28044-44181022794_104700/;50.0;0;0.0;2.0;28025;0.0;0.0;0.0;0.0;0.0;40º22'3.05'' N  ;3º43'14.23'' W  ;49151;519;113;3.0;15239.0;2.66;28825.0;139.0;57.0;1560282.0;0;0;0;205663.8596491228;218925.8589341693;2781.2194543297746;305.0;3.0;16.666666666666668;1.0;3.0;3422.0;57;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;180000.0
